source_file,channel,timestamp_str,author,attachments,reactions,content,id,is_bot,has_code_block,has_mention,has_attachment,intent_heuristic,char_length
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/24/2026 7:40 PM,victor2962004,,,"@Trợ lý Kute Quy tắc daily standup, weekly submit, và các quy định liên quan như thế nào ?",51_AI20K Buil,False,False,True,False,logistics_question,90
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/24/2026 7:40 PM,Trợ lý Kute#3191,,,"Chào bạn! Rất vui được hỗ trợ bạn về các quy định trong quá trình ""build"" tại AI20K Build Phase nè! ✨

Vì mỗi đợt Build Phase có thể có những điều chỉnh nhỏ, nhưng nhìn chung, các quy tắc **Daily Standup** và **Weekly Submit** thường tuân theo khung như sau:

### 1. Daily Standup (Báo cáo hàng ngày) 📝
Mục đích là để mọi người nắm được tiến độ của nhau và hỗ trợ kịp thời nếu bạn gặp khó khăn.
*   **Nội dung thường gồm 3 ý chính:**
    *   **Yesterday:** Bạn đã làm được gì vào hôm qua?
    *   **Today:** Dự định hôm nay bạn sẽ hoàn thành việc gì?
    *   **Blockers:** Bạn có đang gặp khó khăn hay ""nút thắt"" nào cần giúp đỡ không?
*   **Nơi thực hiện:** Thường là trong các channel `#daily-standup` hoặc channel riêng của nhóm bạn.
*   **Thời gian:** Bạn nên cập nhật vào khung giờ cố định mỗi sáng (ví dụ trước 9h hoặc 10h) để team dễ theo dõi nhé.

### 2. Weekly Submit (Báo cáo tuần) 🚀
Đây là lúc tổng kết lại thành quả sau một tuần làm việc chăm chỉ.
*   **Nội dung:** Tổng hợp các task đã hoàn thành, các link Pull Request (PR) trên Github, hoặc demo sản phẩm (nếu có).
*   **Nơi thực hiện:** Thường sẽ có một form đăng ký hoặc một thread riêng trong channel `#weekly-updates`.
*   **Thời hạn:** Thường là vào cuối tuần (Thứ 6 hoặc Chủ Nhật) tùy theo quy định cụ thể của đợt Build đó.

### 3. Các quy định liên quan khác 💡
*   **Github:** Luôn commit code đều đặn và đặt tên nhánh (branch), tên PR theo đúng format mà team lead đã hướng dẫn.
*   **Tương tác:** Đừng ngần ngại đặt câu hỏi nếu bị ""stuck"" quá lâu. Cộng đồng mình luôn khuyến khích tinh thần hỗ trợ lẫn nhau mà!
*   **Vắng mặt:** Nếu bạn bận việc đột xuất không thể tham gia standup, hãy nhắn tin báo trước cho team hoặc mentor của mình nhé.

**Lưu ý nhỏ:** Vì mình không có tài liệu chi tiết cụ thể cho đợt này ngay tại đây, bạn hãy kiểm tra lại channel **`#announcements`** hoặc **`#guidelines`** trên Discord để xem template chính xác nhất nha.",52_AI20K Buil,True,False,False,False,technical_question,1920
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/24/2026 7:40 PM,Trợ lý Kute#3191,,,"Nếu bạn vẫn còn thắc mắc về link nộp bài hay template cụ thể, bạn có thể tag các anh chị **@Mod** để được hỗ trợ nhanh nhất nhé! Chúc bạn có một hành trình build thật ""cháy""! 🔥",53_AI20K Buil,True,False,True,False,logistics_question,176
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/24/2026 7:45 PM,megamus_,,,@Trợ lý Kute XP có tác dụng gì,54_AI20K Buil,False,False,True,False,general,30
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/24/2026 7:45 PM,Trợ lý Kute#3191,,,"Chào bạn! Trong cộng đồng **AI20K Build Phase**, XP (Experience Points) giống như một thước đo độ ""chăm chỉ"" và đóng góp của bạn cho server vậy. 

Dưới đây là một số tác dụng chính của XP nè:

*   **Thăng cấp (Level up):** Khi bạn tích cực nhắn tin, chia sẻ kiến thức hoặc thảo luận, bạn sẽ nhận được XP để lên level. Level càng cao càng chứng tỏ bạn là một thành viên hoạt động năng nổ.
*   **Mở khóa Role mới:** Một số Role (vai trò) xịn xò trong server sẽ yêu cầu bạn đạt đến một mức level nhất định mới có thể nhận được.
*   **Vinh danh trên Bảng xếp hạng:** Bạn có thể so tài ""độ nhiệt huyết"" với các thành viên khác thông qua bảng xếp hạng (Leaderboard) của server.
*   **Quyền lợi sự kiện:** Đôi khi, các sự kiện hoặc workshop đặc biệt sẽ có ưu tiên hoặc dành riêng cho những bạn có mức độ hoạt động tích cực (XP cao).

Bạn có thể vào các kênh bot để kiểm tra thứ hạng và số XP hiện tại của mình nhé. Chúc bạn có những trải nghiệm thú vị và ""cày"" được thật nhiều XP tại AI20K! ✨",55_AI20K Buil,True,False,False,False,logistics_question,985
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/24/2026 8:47 PM,Trợ lý Kute#3191,,,"Hiện tại mình không có công cụ để truy cập trực tiếp hoặc ""xem"" các trang web bên ngoài đâu nè. 

Phạm vi hỗ trợ chính của mình là giải đáp các thắc mắc xoay quanh cộng đồng **AI20K Build Phase**, các quy định server, hệ thống role và các sự kiện của chúng mình thôi.

Nếu bạn đang gặp khó khăn với một tài liệu hay thông tin nào đó trên web (mà liên quan đến cộng đồng hoặc lập trình), bạn có thể **copy nội dung đó hoặc mô tả chi tiết** vào đây, mình sẽ cố gắng hết sức để hỗ trợ bạn trong khả năng của mình nha! ✨",56_AI20K Buil,True,False,False,False,logistics_question,516
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/24/2026 8:48 PM,keikikinky,,,@Trợ lý Kute Rank theo XP là gì,57_AI20K Buil,False,False,True,False,general,31
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/24/2026 8:48 PM,minhhiuu8163,,,@Trợ lý Kute Hello,58_AI20K Buil,False,False,True,False,greeting,18
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/24/2026 8:48 PM,Trợ lý Kute#3191,,,"Trong cộng đồng **AI20K Build Phase**, Rank theo XP là hệ thống ghi nhận mức độ hoạt động và đóng góp của bạn đó! Cụ thể như sau nè:

1.  **XP là gì?**
    XP viết tắt của **Experience Points** (Điểm kinh nghiệm). Bạn sẽ nhận được XP thông qua các hoạt động như:
    *   Nhắn tin thảo luận trong các kênh chat.
    *   Chia sẻ kiến thức, giải đáp thắc mắc cho các thành viên khác.
    *   Tham gia vào các sự kiện, workshop hoặc các dự án chung của cộng đồng.

2.  **Cơ chế xếp hạng (Rank):**
    *   Khi bạn tích lũy đủ một lượng XP nhất định, bạn sẽ **Level up** (lên cấp).
    *   Cấp độ càng cao chứng tỏ bạn là một thành viên cực kỳ năng nổ và có nhiều đóng góp cho ""vibe"" chung của server.

3.  **Lợi ích của việc tăng Rank:**
    *   **Khẳng định uy tín:** Nhìn vào rank là biết ngay bạn là ""lão làng"" hay ""tay build"" thứ thiệt trong cộng đồng.
    *   **Mở khóa quyền lợi:** Ở một số mốc rank nhất định, bạn có thể nhận được các **Role** (vai trò) đặc biệt hoặc được ưu tiên tham gia các chương trình ""xịn xò"" dành riêng cho thành viên tích cực.

Bạn có thể kiểm tra thứ hạng của mình bằng cách dùng lệnh trong các kênh bot (thường là lệnh `/rank` hoặc `!rank` tùy vào bot mà server đang dùng). 

Hãy tích cực ""build"" và tương tác để leo rank thật cao nhé! Nếu cần biết thêm về các role cụ thể, cứ hỏi mình nha. ✨",59_AI20K Buil,True,False,False,False,command,1321
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/24/2026 8:48 PM,Trợ lý Kute#3191,,,"Hello there! 👋 I'm **Trợ lý Kute** from the AI20K Build Phase community.

It's great to see you here! How can I help you today? Whether you have questions about our server rules, roles, or upcoming events, I'm here to assist! ✨",60_AI20K Buil,True,False,False,False,logistics_question,227
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/24/2026 8:53 PM,keikikinky,,,"@Trợ lý Kute Trong giai đoạn sprint thì mình có thể hạn chế vibe-code được không (nhưng vẫn có AI assistant nên chắc có AI log), với có được phép suggest đề tài giống dự án cá nhân được không",61_AI20K Buil,False,False,True,False,technical_question,191
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/24/2026 8:53 PM,Trợ lý Kute#3191,,,"Câu hỏi của bạn rất thực tế và đúng tinh thần ""Build"" luôn nè! Mình xin giải đáp từng ý để bạn yên tâm tham gia Sprint nhé:

### 1. Về việc hạn chế ""vibe-code"" và dùng AI Assistant:
*   **Hoàn toàn được và rất khuyến khích:** Trong giai đoạn Sprint, mục tiêu quan trọng nhất là tạo ra sản phẩm thực tế và **hiểu rõ** những gì mình đang làm. Việc bạn chủ động hạn chế ""vibe-coding"" (chỉ copy-paste code từ AI mà không hiểu bản chất) để tập trung vào việc kiểm soát logic là một điểm cộng cực lớn về kỹ năng đó!
*   **Về AI Log:** Việc bạn dùng AI Assistant (như Cursor, Copilot, hay ChatGPT) để hỗ trợ giải quyết các bug khó hoặc tối ưu hóa các đoạn code nhỏ là chuyện bình thường. AI Log sẽ ghi lại quá trình bạn ""tương tác"" và ""tư duy"" cùng AI. Miễn là bạn là người cầm lái (Driver) và AI là phụ tá (Co-pilot), thì việc có log không hề ảnh hưởng gì, trái lại nó còn cho thấy bạn biết cách tận dụng công cụ hiện đại một cách hiệu quả.

### 2. Về việc đề xuất đề tài giống dự án cá nhân:
*   **Câu trả lời là CÓ:** Bạn hoàn toàn có thể suggest đề tài dựa trên ý tưởng hoặc dự án cá nhân mà bạn đang ấp ủ. 
*   **Một vài lưu ý nhỏ:**
    *   **Tính đồng đội:** Sprint thường làm theo team, nên bạn hãy trình bày sao cho các thành viên khác cũng thấy hứng thú và có ""đất diễn"" để cùng đóng góp nhé.
    *   **Sự mới mẻ:** Thay vì bê nguyên dự án cũ vào, bạn có thể đề xuất phát triển một tính năng mới, hoặc rebuild lại một phần bằng công nghệ/quy trình mà Sprint đang hướng tới. Điều này giúp bạn vừa giải quyết được bài toán cá nhân, vừa đạt được mục tiêu học hỏi của cộng đồng.
    *   **Phù hợp tiêu chí:** Hãy đảm bảo đề tài đó nằm trong phạm vi và yêu cầu kỹ thuật của đợt Sprint hiện tại.

**Lời khuyên:** Bạn nên thảo luận trực tiếp ý tưởng này với team của mình hoặc nhắn tin trong kênh của Sprint để các **@Mod** hoặc Mentor xem qua và góp ý thêm cho ""xịn"" hơn nha!

Chúc bạn có một kỳ Sprint thật bùng nổ và build được những thứ thật cool! ✨",62_AI20K Buil,True,False,True,False,technical_question,1949
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/24/2026 8:56 PM,phanhieu03,,,@Trợ lý Kute lập đội ở đâu,63_AI20K Buil,False,False,True,False,logistics_question,26
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/24/2026 8:56 PM,Trợ lý Kute#3191,,,"Chào bạn! Để tìm đồng đội và lập đội trong cộng đồng **AI20K Build Phase**, bạn có thể ghé qua các khu vực sau nhé:

1.  **Kênh `#tim-dong-doi` hoặc `#networking`**: Đây là nơi ""nóng"" nhất để bạn giới thiệu bản thân, kỹ năng (như AI, Frontend, Backend, Design...) hoặc nêu ý tưởng dự án để tìm những người cùng chí hướng.
2.  **Chuyên mục (Category) của các sự kiện/hackathon**: Nếu đang có một cuộc thi hoặc chương trình cụ thể, thường sẽ có một nhóm kênh riêng dành cho việc ghép đội và thảo luận dự án.
3.  **Kênh `#thao-luan-chung`**: Bạn cũng có thể nhắn tin hỏi thăm hoặc ""thả thính"" nhẹ nhàng về ý tưởng của mình ở đây để kết nối với mọi người.

**💡 Một vài mẹo nhỏ để dễ tìm được ""cạ cứng"":**
*   Nêu rõ **kỹ năng** bạn đang có.
*   Chia sẻ **ý tưởng** hoặc chủ đề bạn muốn thực hiện.
*   Cho biết **thời gian** bạn có thể dành cho dự án.

Nếu bạn không tìm thấy các kênh trên hoặc cần hỗ trợ cụ thể hơn, hãy nhắn tin trong kênh hỗ trợ hoặc hỏi các bạn **Mod** để được chỉ dẫn tận tình nhé! Chúc bạn sớm tìm được đội ngũ ưng ý để cùng ""build"" thật cháy! 🚀",64_AI20K Buil,True,False,False,False,logistics_question,1063
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/24/2026 8:59 PM,tlam.work,,,@Trợ lý Kute  tôi nên chọn đề tài thế nào đây,65_AI20K Buil,False,False,True,False,general,45
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/24/2026 8:59 PM,Trợ lý Kute#3191,,,Chọn đề tài bằng cách gõ command /exam pick nhé,66_AI20K Buil,True,False,False,False,general,47
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/24/2026 9:00 PM,theone0277,,,lấy role learner ở đâu,67_AI20K Buil,False,False,False,False,logistics_question,22
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/24/2026 9:00 PM,crisvu.,,,@Trợ lý Kute làm thế nào để xác định được là AI log đã hoạt động,68_AI20K Buil,False,False,True,False,general,64
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/24/2026 9:00 PM,tlam.work,,,@Trợ lý Kute  lấy role learner ở đâu,69_AI20K Buil,False,False,True,False,logistics_question,36
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/24/2026 9:00 PM,Trợ lý Kute#3191,,,"Trong chương trình Build Phase bạn cần setup AI Log để tự động submit prompt:
1. Tạo API Keys tại https://phoenix.note.transformerlabs.ai/api-keys
2. Clone Repo của team trong Org: github.com/AI20K-Build-Cohort-2
3. Đọc README.md hướng dẫn và làm theo từng bước
4. Kiểm tra [ai-log] Submitted khi push code hoặc kiểm tra API Key last used trên dashboard ở bước 1.
5. Kiểm tra AI Logs đã submit tại: [AI Logs | Phoenix](https://phoenix.note.transformerlabs.ai/ai-logs)

Video hướng dẫn chi tiết xem tại: [Hướng dẫn setup AI Log Hook](https://drive.google.com/file/d/1q8P0gRA4yBq4t9kZ_nQxYvkoIKF5ebtH/view?usp=sharing)

- Setup AI Log càng sớm càng tốt (ngay tuần 1)
- Đảm bảo log đầy đủ các phiên prompt từ đầu chương trình đến Demo Day

Nếu bạn chưa được invite vào nền tảng hãy đăng nhập tài khoản tại: [Join phoenix](https://phoenix.note.transformerlabs.ai/invite/2ESYVCDgupFApHMpm2k1pQ7AtOa2caD7t5ooHJXbfE0)

{Embed}
https://phoenix.note.transformerlabs.ai/api-keys
Phoenix Agent
Teacher dashboard for automated code review grading
https://images-ext-1.discordapp.net/external/UHBUzdayPik_WzkUiOYm4SlVkEBYquOS6gaCE_8ncl4/%3F948311eea1d027c2/https/phoenix.note.transformerlabs.ai/opengraph-image

{Embed}
https://phoenix.note.transformerlabs.ai/ai-logs
Phoenix Agent
Teacher dashboard for automated code review grading
https://images-ext-1.discordapp.net/external/UHBUzdayPik_WzkUiOYm4SlVkEBYquOS6gaCE_8ncl4/%3F948311eea1d027c2/https/phoenix.note.transformerlabs.ai/opengraph-image

{Embed}
https://phoenix.note.transformerlabs.ai/invite/2ESYVCDgupFApHMpm2k1pQ7AtOa2caD7t5ooHJXbfE0
Lời mời tham gia AI20K Build Phase | Phoenix Agent
Bạn được mời tham gia chương trình AI20K Build Phase. Xác nhận bằng GitHub để bắt đầu.
https://images-ext-1.discordapp.net/external/GhaGbLy0HlgpDBTXJxUF-7d-xvDqt_FTpMbANmnKvgk/%3F5d0e205ef7ad6590/https/phoenix.note.transformerlabs.ai/invite/2ESYVCDgupFApHMpm2k1pQ7AtOa2caD7t5ooHJXbfE0/opengraph-image",70_AI20K Buil,True,False,False,False,technical_question,1935
AI20K Build Phase — Cohort 3 & 4 - Bot & Tiện ích - 🤖-gõ-commands [1527920243350179960].txt,Bot & Tiện ích / 🤖-gõ-commands,7/24/2026 9:00 PM,Trợ lý Kute#3191,,,"Chào bạn! Để nhận role **Learner**, bạn hãy ghé qua kênh `#get-roles` hoặc `#vai-tro` trong danh sách các kênh của server nhé. 

Thông thường, bạn chỉ cần thực hiện các bước sau:
1. Tìm tin nhắn hướng dẫn lấy role trong kênh đó.
2. Nhấn vào biểu tượng cảm xúc (reaction) tương ứng với role **Learner**.
3. Hệ thống sẽ tự động cấp role cho bạn ngay lập tức!

Nếu bạn không tìm thấy kênh hoặc gặp khó khăn, đừng ngần ngại nhắn tin ở kênh `#thao-luan` để mọi người hỗ trợ nha. Chúc bạn có những trải nghiệm thú vị tại AI20K Build Phase! ✨",71_AI20K Buil,True,False,False,False,logistics_question,535
